timestamp,sequence_id,ID,x,y,z,reach_flag,touch_flag,s_hand,s_head,s_accel
1753951526.8627925,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.8627925,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.8650162,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.8650162,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.8650162,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.8650162,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.8659947,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.8659947,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.8659947,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.8659947,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.9265747,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.9265747,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.9265747,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.9265747,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.929015,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.929015,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.929015,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.929015,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.930165,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.930165,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.930165,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.930165,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.986588,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.986588,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.986588,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.986588,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.9876025,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.9876025,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.9876025,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.9876025,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951526.9884918,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951526.9884918,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951526.9884918,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951526.9884918,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.043477,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.043477,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.043477,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.043477,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.0449433,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.0449433,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.0449433,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.0449433,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.0461967,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.0461967,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.0461967,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.0461967,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.1065953,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.1065953,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.1065953,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.1065953,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.109114,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.109114,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.109114,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.109114,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.1100726,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.1100726,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.1100726,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.1100726,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.1638227,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.1638227,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.1638227,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.1638227,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.1650798,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.1650798,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.1650798,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.1650798,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.1661613,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.1661613,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.1661613,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.1661613,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.229336,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.229336,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.229336,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.229336,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.230392,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.230392,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.230392,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.230392,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.2312613,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.2312613,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.2312613,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.2312613,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.286703,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.286703,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.286703,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.286703,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.287761,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.287761,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.287761,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.287761,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.288829,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.288829,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.288829,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.288829,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.3440282,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.3440282,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.3440282,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.3440282,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.3451219,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.3451219,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.3451219,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.3451219,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.3464592,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.3464592,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.3464592,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.3464592,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.403757,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.403757,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.403757,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.403757,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.4048953,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.4048953,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.4048953,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.4048953,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.4058824,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.4058824,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.4058824,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.4058824,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.462987,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.462987,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.462987,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.462987,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.4646842,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.4646842,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.4646842,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.4646842,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.465737,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.465737,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.465737,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.465737,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.528514,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.528514,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.528514,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.528514,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.5299966,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.5299966,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.5299966,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.5299966,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.5309951,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.5309951,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.5309951,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.5309951,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.5837388,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.5837388,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.5837388,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.5837388,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.585003,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.585003,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.585003,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.585003,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.5859454,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.5859454,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.5859454,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.5859454,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.647235,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.647235,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.647235,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.647235,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.648387,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.648387,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.648387,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.648387,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.6495147,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.6495147,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.6495147,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
1753951527.6495147,0,3,-0.000819217471871525,-0.22872042655944824,0.49956342577934265,1,0,0.9305854439735413,0.9092333912849426,0.0
1753951527.7038736,0,0,-0.22723692655563354,-0.21451061964035034,0.49946942925453186,1,0,0.7891956567764282,0.8477511405944824,0.0
1753951527.7038736,0,1,0.30722522735595703,-0.2639559805393219,0.49957090616226196,1,0,0.6549518704414368,0.7767665386199951,0.0
1753951527.7038736,0,2,0.05462803691625595,-0.2182861864566803,0.8232649564743042,0,0,0.6439104676246643,0.9646176099777222,0.0
